,date,emd_nm_2term,emd_nm,clustered,em_g_interpolated,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,area_km2,Deri_resd_density,sexratio,pop_perhouse,house_cnt,corona_updown_ratio,corona_infec,vac_1st,vac_2nd,mon,tue,wed,tru,fri,sat,sun,day_cnt,em_cnt,pay_amt,resd_pop_cnt내국인남성제주,resd_pop_cnt내국인여성제주,visit_pop_cnt내국인남성그외,visit_pop_cnt내국인남성제주,visit_pop_cnt내국인여성그외,visit_pop_cnt내국인여성제주,work_pop_cnt내국인남성그외,work_pop_cnt내국인남성제주,work_pop_cnt내국인여성그외,work_pop_cnt내국인여성제주,resd_pop_cnt장기해외제주,visit_pop_cnt장기해외그외,visit_pop_cnt장기해외제주,work_pop_cnt장기해외그외,work_pop_cnt장기해외제주,visit_pop_cnt단기해외,foreign_pop남성,foreign_pop여성,resid_reg_pop남성,resid_reg_pop여성,total_pop남성,total_pop여성,use_amt간식,use_amt농축수산물,use_amt마트/슈퍼마켓,use_amt배달,use_amt식품,use_amt아시아음식,use_amt양식,use_amt주점및주류판매,use_amt패스트푸드,use_amt한식,min_temp,max_temp,mean_hum,mean_prec,resd_pop,visit_pop,work_pop,resd_per_visit,use_amt,resd_pop_cnt내국인제주,visit_pop_cnt내국인그외,visit_pop_cnt내국인제주,work_pop_cnt내국인그외,work_pop_cnt내국인제주,foreign_pop,resid_reg_pop,total_pop,foreign_pop_gender_ratio,total_pop_gender_ratio,resd_pop_cnt_gender_ratio,visit_pop_cnt_gender_ratio,work_pop_cnt_gender_ratio,resd_pop_cnt기타,resd_pop_cnt아메리카,resd_pop_cnt장기_아시아,resd_pop_cnt장기_아프리카,resd_pop_cnt장기_오세아니아,resd_pop_cnt_장기_유럽,resd_pop_cnt_장기_중국,visit_pop_cnt_장기_기타,visit_pop_cnt_장기_아메리카,visit_pop_cnt_장기_아시아,visit_pop_cnt_장기_아프리카,visit_pop_cnt_장기_오세아니아,visit_pop_cnt_장기_유럽,visit_pop_cnt_장기_중국,work_pop_cnt_장기_기타,work_pop_cnt_장기_아메리카,work_pop_cnt_장기_아시아,work_pop_cnt_장기_아프리카,work_pop_cnt_장기_오세아니아,work_pop_cnt_장기_유럽,work_pop_cnt_장기_중국,visit_pop_cnt_단기_기타,visit_pop_cnt_단기_아메리카,visit_pop_cnt_단기_아시아,visit_pop_cnt_단기_중국,개별여행,패키지,친지방문,codiv_trend,em_area_cd
1299,2021-06-01,일도1동42,일도1동,1,7451200,0,0,0,1,0,0,0,0,0,0,0,0,0.33,2559343.618,1.73,1426,111.87,0.412188043,87,150078,6994,4,4,4,5,5,4,4,30,5789,563538,417420.0597,427163.3344,204441.2408,637536.3701,210130.9336,715276.2766,7319.544,78227.7884,5954.7423,101273.7433,26466.7202,10263.7903,49885.6945,863.0515,4155.6815,158.5625,46,34,1301,1163,1347,1197,13636378,73231952,180941406,40705828,143107239,21679574,7437690,3703128,12398989,206711758,8,26,62.98347613,7.171597633,871050.1143,1827692.868,197794.551,0.476584512,703553942,844583.3941,414572.1744,1352812.647,13274.2863,179501.5317,80,2464,2544,1.352941176,1.125313283,0.977190751,0.909845527,0.797804165,0,2018.9228,16925.0009,0,0,0,7522.7965,664.8564,1536.2327,35129.1505,10.4558,125.9296,751.5054,21931.3544,0,0,1110.7917,0,0,318.8525,3589.0888,56.6544,15.0396,0.3222,86.5463,1034696,13411,55939,0.066666667,10
1302,2018-03-01,일도2동3,일도2동,1,174844000,1,0,0,0,0,0,0,0,0,0,0,0,2.18,9725420.885,2.674326887,13185,96.57807496,0,0,0,0,5,5,5,4,4,4,4,31,67736,5102131,10027723.62,11173693.91,1096820.871,3206557.642,918018.4174,2918434.315,83014.5156,502486.7987,56807.6334,559065.2026,190176.6325,23049.5305,42982.8338,794.2079,7068.0256,15563.1938,92,184,17188,17797,17280,17981,213071870,352154717,1970085162,36150143,989645165,258806247,115946905,55298988,226260093,2477042239,-2,17,63.62437323,1.057324841,21391594.16,8221426.804,1209236.384,2.601932082,6694461529,21201417.53,2014839.288,6124991.957,139822.149,1061552.001,276,34985,35261,0.5,0.961014404,0.897440336,1.121707685,0.950685401,2218.2816,6951.8965,75199.5237,0,0,4349.3377,101457.593,960.652,2851.0292,29156.8512,0,83.2219,2544.1973,30436.4127,0,1219.6057,2744.3705,0,0,0,3898.2573,2371.9104,664.3264,6056.0626,6470.8944,931530,29762,78741,0,79
1303,2018-04-01,일도2동4,일도2동,1,157261450,0,1,0,0,0,0,0,0,0,0,0,0,2.18,8903992.043,2.670836176,13191,96.63028803,0,0,0,0,4,4,4,4,4,4,4,28,64735,4847074,9229469.854,10181232.8,907511.517,2996982.318,812078.9269,2780750.964,78809.792,471244.7616,50718.2604,466850.3015,174931.485,23041.8467,51154.5717,8565.2179,2773.1692,15649.9655,92,186,17177,17776,17269,17962,201146605,578592184,1847652366,33885463,1017065560,216477855,111601107,59966559,214793989,2111581592,-1,19,60.52244208,1.455357143,19585634.14,7587170.11,1078961.503,2.581414922,6392763280,19410702.65,1719590.444,5777733.282,129528.0524,938095.0631,278,34953,35231,0.494623656,0.96141855,0.906517908,1.08674609,1.062766547,1957.3654,8595.2774,69528.8227,0,0,5683.9622,89166.0573,483.7779,2726.039,31773.9622,12.6724,74.4512,1299.0213,37826.4944,0,0,4718.4694,0,0,0,6619.9177,1723.7519,572.369,4578.2145,8775.6301,731347,31465,50344,0,79
1304,2018-05-01,일도2동5,일도2동,1,159126900,0,0,1,0,0,0,0,0,0,0,0,0,2.18,9047635.067,2.665002647,13221,96.48176249,0,0,0,0,4,4,4,5,5,5,4,31,72326,5218249,9308717.296,10415127.15,709344.7689,3084148.499,658132.865,3087590.662,89041.484,493764.0038,85389.3482,507521.2628,207901.6784,15253.2985,45155.3257,44.4765,4249.8052,24269.3572,88,186,17167,17793,17255,17979,213210610,383991780,1833133931,41997592,1005305522,250861403,126681194,62257680,248144531,2469476903,2,21,68.43068875,1.436757216,19931746.12,7623894.776,1180010.381,2.614378439,6635061146,19723844.45,1367477.634,6171739.161,174430.8322,1001285.267,274,34960,35234,0.47311828,0.959730797,0.893768954,1.012753141,0.982956751,1808.8732,8537.9228,82502.0144,0,0,4907.8677,110145.0003,1178.4084,3472.0103,26242.7454,0,465.777,2031.6986,27017.9845,0,0,1412.2389,0,0,0,2882.0428,1565.7356,490.5366,8370.8204,13842.2646,833785,47396,54840,0,79
1305,2018-06-01,일도2동6,일도2동,1,173428400,0,0,0,1,0,0,0,0,0,0,0,0,2.18,8630423.139,2.661401255,13231,96.65090623,0,0,0,0,5,4,4,4,4,4,5,30,71477,4691227,8893940.325,9920382.119,717778.1788,2921433.606,558051.1646,2884054.665,76948.8942,457708.4975,49526.4494,598964.7141,177177.4041,25585.4809,33789.5879,257.4989,2958.1749,22415.3511,90,186,17171,17766,17261,17952,201275202,389607603,1809153111,49553059,974894617,259428237,118208781,53218320,222604304,2383515202,7,24,66.61486486,1.522807018,18991499.85,7163108.034,1186364.229,2.651293232,6461458436,18814322.44,1275829.343,5805488.271,126475.3436,1056673.212,276,34937,35213,0.483870968,0.961508467,0.896532031,1.057263189,0.82446365,1582.9871,8601.6244,63367.6756,0,0,5991.8847,97633.2323,1137.2071,2896.9861,25224.783,4.0707,79.5061,952.0736,29080.4422,0,1322.3047,482.4698,0,0,823.8005,587.0988,2049.2495,579.2246,6396.7639,13390.1131,716499,218246,28582,0,79
1306,2018-07-01,일도2동7,일도2동,1,214415150,0,0,0,0,1,0,0,0,0,0,0,0,2.18,8894441.495,2.657164461,13225,96.66140311,0,0,0,0,4,5,5,5,4,4,4,31,78273,4744067,9203843.659,10186038.8,791158.477,3021260.413,626674.7755,3003887.576,78851.5571,487233.7643,41752.1639,609189.7487,154293.5709,28791.3467,41808.7918,641.5561,778.1596,15454.7189,86,183,17140,17732,17226,17915,213820603,451307051,1921632529,51378556,1004142206,316186399,138435442,59382180,247005204,2622633599,12,30,71.30448997,1.36417657,19544176.03,7529036.099,1218446.95,2.595840394,7025923769,19389882.46,1417833.253,6025147.989,120603.721,1096423.513,269,34872,35141,0.469945355,0.961540608,0.903574377,1.05009046,0.869640302,1258.9947,6847.8373,52989.9618,0,0,4533.3498,88663.4273,1324.3105,2584.9615,32065.6194,0,158.169,1918.7094,32548.3687,0,0,22.5627,0,0,0,1397.153,1010.0431,991.3988,6245.6496,7207.6274,815996,191777,41241,0,79
1307,2018-08-01,일도2동8,일도2동,1,200952900,0,0,0,0,0,1,0,0,0,0,0,0,2.18,8698872.606,2.651516297,13223,96.84210526,0,0,0,0,4,4,4,4,5,5,4,30,86147,5172734,8987816.678,9975725.603,714228.9329,2884469.07,593357.7545,2856346.621,71815.3356,472190.0327,47433.234,636454.4839,152821.2665,26493.1461,35758.1908,2300.7312,2739.9942,13598.3375,96,183,17112,17670,17208,17853,204935628,412460409,1887369532,62300638,1005200634,282139257,123814408,57648318,242603203,2450565799,18,32,77.11824324,1.590350877,19116363.55,7124252.053,1232933.812,2.68328007,6729037826,18963542.28,1307586.687,5740815.691,119248.5696,1108644.517,279,34782,35061,0.524590164,0.963871618,0.900968715,1.04319026,0.795460065,480.912,8633.5766,50132.1073,0,0,3482.2447,90092.4259,980.6888,2161.9915,30466.7441,11.3351,288.1258,2457.5563,25884.8953,0,1187.9551,2343.5222,0,0,151.7523,1357.4958,1563.5354,633.6141,3611.4493,7789.7387,935068,46173,77419,0,79
1308,2018-09-01,일도2동9,일도2동,1,172179500,0,0,0,0,0,0,1,0,0,0,0,0,2.18,9065178.861,2.650674549,13194,96.79981843,0,0,0,0,5,5,4,4,4,4,5,31,105732,6393188,9375932.086,10386157.83,964968.8847,3092382.542,865018.5394,3062175.415,87548.7958,522339.8965,50528.3873,588761.3706,151360.273,27294.6997,53936.3252,4471.8458,813.4741,22514.2665,106,183,17060,17624,17166,17807,216565254,437175577,2003279863,53068636,1100667768,297672642,141180231,52882700,252172477,2540913182,21,34,78.7412816,0.954584041,19913450.19,8088290.672,1254463.77,2.462009712,7095578330,19762089.92,1829987.424,6154557.957,138077.1831,1111101.267,289,34684,34973,0.579234973,0.96400292,0.90273345,1.033142614,0.954009797,1947.0219,8604.4596,58222.3849,0,0,3113.3175,79473.0891,1409.0825,5878.0388,38441.7999,0,113.4534,2707.3827,32681.2676,0,143.6073,374.3371,0,0,0,4767.3755,2628.2285,657.1708,8733.7709,10495.0963,922316,43148,64040,0,79
1309,2018-10-01,일도2동10,일도2동,1,156822250,0,0,0,0,0,0,0,1,0,0,0,0,2.18,9212443.105,2.648229419,13216,96.92945116,0,0,0,0,4,4,5,5,5,4,4,31,100784,5993385,9574895.618,10508230.35,824889.9823,3007761.921,748903.9066,2911226.233,65021.7626,495470.5063,54362.1704,599020.9983,153541.0665,22465.1605,38881.1133,764.6188,3146.7964,42137.1781,116,186,17078,17619,17194,17805,227882202,502178935,1918695641,65276484,1197022328,313866852,143893360,67677506,274193764,2774427732,24,34,75.66586748,2.213497453,20236667.03,7596265.495,1217786.853,2.664028403,7485114804,20083125.97,1573793.889,5918988.154,119383.933,1094491.505,302,34697,34999,0.623655914,0.965683797,0.911180598,1.047135418,0.857830896,1514.3004,8577.132,48445.0471,0,0,3911.3259,91093.2611,1657.3396,4619.0954,25098.3386,46.903,170.1675,1045.0641,28709.3656,0,223.031,809.3058,0,0,0,2879.0784,6229.0678,1600.317,8121.6709,26186.1224,1038643,29427,15737,0,79
1310,2018-11-01,일도2동11,일도2동,1,158478500,0,0,0,0,0,0,0,0,1,0,0,0,2.18,8654109.604,2.645812845,13219,96.89843217,0,0,0,0,4,4,4,4,4,5,5,30,92223,5133574,8937624.787,9928334.149,806495.4371,2990336.736,652237.2325,3032494.555,68438.9256,437315.7508,53442.2509,510717.8102,148614.8111,23726.697,42150.5206,263.8242,3687.9132,40265.7466,120,193,17058,17604,17178,17797,230602914,588567840,1949865437,64292129,1283960779,264060537,134463522,61201677,231747874,2485872091,17,30,71.81306306,1.639912281,19014573.75,7587706.925,1073866.475,2.505971031,7294634800,18865958.94,1458732.67,6022831.291,121881.1765,948033.561,313,34662,34975,0.621761658,0.965218857,0.900213938,1.030422943,0.896473734,1603.6447,6132.5923,54717.1632,0,0,1242.649,84918.7619,1624.4778,4328.8066,30255.812,0,1225.8453,727.8799,27714.396,0,382.8035,249.499,0,0,1072.2715,2247.1634,3535.8666,2454.3014,5007.7116,29267.867,880738,65658,67365,0,79
1311,2018-12-01,일도2동12,일도2동,1,175021800,0,0,0,0,0,0,0,0,0,1,0,0,2.18,8901693.302,2.636130589,13263,96.74672117,0,0,0,0,5,5,5,4,4,4,4,31,83124,4831648,9150880.609,10254810.79,618854.1236,2975579.861,525053.7323,2986509.147,102961.3391,470703.9046,42505.0145,608141.7257,169776.3864,15984.6355,39259.0453,0,1876.2673,69995.1429,121,189,17040,17613,17161,17802,218830266,378169147,1741967637,68514882,1040445014,271615205,116655214,57872784,225497075,2421378113,11,25,62.39864865,2.707555178,19575467.79,7231235.688,1226188.251,2.707070912,6540945337,19405691.4,1143907.856,5962089.008,145466.3536,1078845.63,310,34653,34963,0.64021164,0.96399281,0.89235002,1.023599493,0.88168465,2051.2073,6070.5244,65776.074,0,0,1030.9985,94847.5822,1100.3589,4318.3169,23155.0772,3.5986,1262.9022,803.5176,24599.9094,0,276.649,0,0,0,1026.3285,573.2898,5808.8768,1401.6127,5083.3933,57701.2601,868257,136307,84105,0,79
1312,2019-01-01,일도2동13,일도2동,1,174190928.5,0,0,0,0,0,0,0,0,0,0,1,0,2.18,8580306.251,2.632830189,13250,96.65662137,0,0,0,0,4,4,4,5,5,4,4,30,76286,4727153,8819043.012,9886024.616,706064.1579,2865625.755,501186.3613,2850566.429,91624.6095,446411.4737,38813.3572,579295.6714,135906.5133,23275.9278,42450.924,0,2948.0433,78135.3394,107,192,16999,17587,17106,17779,234447708,438265563,1735135677,66094199,977520294,269006958,128667455,51611570,211659286,2448911623,8,22,63.75337838,0.957017544,18840974.14,7067304.894,1159093.155,2.665934811,6561320333,18705067.63,1207250.519,5716192.184,130437.9667,1025707.145,299,34586,34885,0.557291667,0.962146352,0.892071723,1.065618539,0.870454982,1217.364,5841.0226,53681.9689,0,0,1907.7902,73258.3676,902.6286,3279.5385,30686.5273,60.8817,324.0429,905.2982,29567.9346,0,191.979,0,0,0,0,2756.0643,7244.535,2621.8745,4953.9725,63314.9574,920287,41735,80445,0,79
1313,2019-02-01,일도2동14,일도2동,1,164367100,0,0,0,0,0,0,0,0,0,0,0,1,2.18,9242665.051,2.630166073,13187,96.55901686,0,0,0,0,5,4,4,4,4,5,5,31,74600,5223780,9557551.221,10591458.59,820079.2547,3055882.299,612379.684,2995919.668,105973.9151,482465.2672,54870.1304,539249.868,145760.9698,24514.365,54573.9189,12.9795,3087.1678,72706.5447,103,193,16893,17495,16996,17688,258927040,532908182,1818395603,86013429,1049599690,280548753,129696784,53832066,244889174,2612856553,1,23,71.77986051,1.087436333,20294770.78,7636055.734,1185659.328,2.657755717,7067667274,20149009.81,1432458.939,6051801.967,160844.0455,1021715.135,296,34388,34684,0.533678756,0.960877431,0.90238291,1.0741796,0.990438268,1099.5664,6109.7361,57889.5335,0,0,4324.0571,76338.0767,1809.5076,3016.5036,33659.4957,53.8728,487.9024,2257.145,37803.8568,0,181.3481,12.9795,0,0,0,2905.8197,5692.524,903.8869,5426.6964,60683.4374,799716,73371,37634,0,79
1314,2019-03-01,일도2동15,일도2동,1,158011550,1,0,0,0,0,0,0,0,0,0,0,0,2.18,9394494.576,2.624619598,13144,96.62985967,0,0,0,0,4,5,5,5,4,4,4,31,71783,4994111,9752049.415,10727948.76,991064.3097,3049411.52,837925.3799,2909780.744,98889.7674,468901.659,66260.5538,539475.2232,157454.9714,24447.5414,76854.9531,0,4867.4135,87076.4929,107,201,16802,17388,16909,17589,220110084,487418622,1727353558,91702550,1038706774,267844532,126517433,49222574,242908361,2556536299,2,17,69.88990626,0.616135881,20637453.15,7976560.941,1178394.617,2.587262017,6808320787,20479998.18,1828989.69,5959192.264,165150.3212,1008376.882,308,34190,34498,0.532338308,0.961339474,0.909032065,1.078119707,0.937358248,3133.5721,5703.169,58069.3641,0,0,5449.8201,85099.0461,941.2263,3732.0303,44089.0583,0,153.5745,954.308,51432.2971,0,259.9436,204.352,0,0,0,4403.1179,9131.1008,779.4795,7170.2189,69995.6937,916626,29818,46126,0,78
1315,2019-04-01,일도2동16,일도2동,1,146303100,0,1,0,0,0,0,0,0,0,0,0,0,2.18,8498582.71,2.618837492,13144,96.61173217,0,0,0,0,4,4,4,4,4,4,4,28,69010,4905669,8809416.217,9717494.091,961923.9451,2834348.235,762664.9739,2658153.589,84297.7189,401214.66,66796.2352,447892.3045,139403.2252,28272.6899,46479.8312,2410.45,1507.2469,68248.1709,105,197,16766,17354,16871,17551,209321163,410487349,1597913081,93901818,961016310,279675746,136819844,55279700,208788812,2249288319,1,18,67.52292471,0.923402256,18666313.53,7360091.435,1004118.616,2.536152397,6202492142,18526910.31,1724588.919,5492501.824,151093.9541,849106.9645,302,34120,34422,0.532994924,0.961255769,0.906552259,1.10975549,0.943312978,3043.2856,5203.102,48851.8977,0,0,3952.6583,78352.2816,879.041,2573.5659,36948.1133,0,118.8278,1256.4089,32976.5642,0,0,2434.7312,0,0,0,1482.9657,7665.4246,1349.9492,5979.4079,53253.3892,704981,94809,42665,0,78
1316,2019-05-01,일도2동17,일도2동,1,156256950,0,0,1,0,0,0,0,0,0,0,0,0,2.18,8806358.37,2.614132502,13147,96.72074361,0,0,0,0,4,4,4,4,5,5,5,31,69530,4713792,9073908.586,10123952.66,719450.3193,2824154.756,623431.792,2916585.852,81693.5239,418065.1439,72065.0877,482942.9705,132984.9298,24847.6876,57115.718,3601.896,1151.2702,80104.5298,95,199,16753,17321,16848,17520,224480526,402700087,1705903341,113766832,986029779,288233295,109854507,56431023,225470286,2565535093,4,21,60.82061901,1.526315789,19330846.18,7245690.655,1059519.892,2.667909396,6678404769,19197861.25,1342882.111,5740740.608,153758.6116,901008.1144,294,34074,34368,0.477386935,0.961643836,0.896281215,1.001013394,0.900452994,2329.5712,4888.5343,56771.7697,0,0,4304.2559,64690.7987,1918.4177,5600.3384,32167.2829,0,723.9284,754.2682,40799.17,0,0,3438.4893,0,0,0,1314.6769,6597.0183,291.3231,4545.0231,68671.1653,837709,35272,60751,0,78
1317,2019-06-01,일도2동18,일도2동,1,161594150,0,0,0,1,0,0,0,0,0,0,0,0,2.18,8361359.786,2.610017481,13157,97.05848292,0,0,0,0,5,5,4,4,4,4,4,30,69104,4365368,8534696.02,9693068.314,633327.3884,2687599.488,549368.1165,2808662.407,77678.8709,436697.083,55260.7892,546999.8881,140096.3061,26921.2482,57827.4192,1526.2051,1329.6816,59723.7129,98,210,16762,17270,16860,17480,223527586,440348821,1681071805,117852149,1002478831,254116106,113824417,65696223,213068598,2324488482,6,23,69.11148649,1.241666667,18367860.64,6823429.78,1119492.518,2.69188095,6436473018,18227764.33,1182695.505,5496261.895,132939.6601,983696.9711,308,34032,34340,0.466666667,0.964530892,0.880494777,0.988950771,0.854075276,3202.5424,6250.3438,50493.828,0,0,6242.7633,73906.8286,1072.468,5873.5603,39841.5136,156.3208,265.3998,1633.3906,35906.0143,0,0,1526.2051,0,0,0,1329.6816,6962.988,1107.4685,3611.231,48042.0254,908639,75338,68145,0,79
1318,2019-07-01,일도2동19,일도2동,1,186412550,0,0,0,0,1,0,0,0,0,0,0,0,2.18,8535452.561,2.606106638,13166,97.07876891,0,0,0,0,4,4,5,5,5,4,4,31,78561,4668204,8678983.646,9928302.938,707348.639,2827081.232,579826.5369,2903584.336,71644.6246,439786.3561,72786.4043,566629.1565,149790.9614,34837.2134,50834.0588,74.1079,2940.9551,62871.544,99,211,16749,17253,16848,17464,222170835,462137081,1748498817,134582245,1068740667,284721471,105629167,68963903,220605630,2604098751,12,32,60.08609416,1.20713073,18757077.55,7166383.56,1153861.605,2.617370029,6920148567,18607286.58,1287175.176,5730665.568,144431.0289,1006415.513,310,34002,34312,0.469194313,0.964727439,0.874165877,1.014646276,0.799841311,3174.2415,5459.2563,55306.2746,0,0,4396.5694,81454.6196,1066.2124,4477.9036,38302.666,0,195.8336,2556.8675,39071.7891,0,4.9154,74.1079,0,0,0,2936.0397,5481.8892,2570.5053,6165.3323,48653.8172,884364,145535,30678,0,79
1319,2019-08-01,일도2동20,일도2동,1,181641395.5,0,0,0,0,0,1,0,0,0,0,0,0,2.18,8324926.267,2.599954497,13186,97.24866496,0,0,0,0,4,4,4,4,4,5,5,30,84680,4826798,8415511.817,9732827.446,699409.7092,2633289.355,564944.7265,2723506.304,67693.7447,444072.9594,76609.3659,521996.0201,156054.9704,23535.8516,46863.6042,0,1630.5279,47927.1279,92,209,16754,17228,16846,17437,207221874,514165981,1724824767,140617885,1058791634,259627719,116951719,68872470,210880620,2408272009,18,29,77.75225225,1.727192982,18304394.23,6739476.678,1112002.618,2.715996376,6710226678,18148339.26,1264354.436,5356795.659,144303.1106,966068.9795,301,33982,34283,0.440191388,0.966106555,0.864652319,1.013455585,0.854931673,3071.1827,6381.7907,57044.4563,0,0,5000.3929,84557.1478,1346.0373,4363.4941,33479.4928,33.9623,178.1167,668.7914,30329.5612,0,0,1576.3396,0,0,0,54.1883,2672.2541,321.3432,3294.2104,41639.3202,914476,47857,75809,0,80
1320,2019-09-01,일도2동21,일도2동,1,159734600,0,0,0,0,0,0,1,0,0,0,0,0,2.18,8680558.387,2.591335249,13226,97.06991587,0,0,0,0,5,5,5,4,4,4,4,31,95426,5568619,8698502.433,10225114.85,1021450.574,2751549.796,925103.6661,2821771.496,104248.0654,455449.1428,59148.288,528820.748,132693.8757,37383.0008,56746.7117,4957.6681,3332.5149,56600.3769,97,211,16730,17235,16827,17446,212178827,376528664,1708408795,151896423,1073542846,260219481,123301616,67200350,235656336,2491725169,20,33,81.12031386,2.959252971,19056311.16,7670605.622,1155956.427,2.484329413,6700658507,18923617.28,1946554.24,5573321.292,163396.3534,984269.8908,308,33965,34273,0.45971564,0.964519087,0.850699729,1.006972532,0.951916128,3721.3661,5291.6768,49140.9139,0,0,5961.0534,68578.8655,1533.0237,8364.3073,38621.0094,29.8133,168.3541,1662.4767,43750.728,606.7698,0,6285.4846,0,0,0,1397.9286,5092.5253,917.9586,3751.32,46838.573,924637,32648,76775,0,79
1321,2019-10-01,일도2동22,일도2동,1,146321805.2,0,0,0,0,0,0,0,1,0,0,0,0,2.18,8845428.642,2.587242736,13216,97.14851024,0,0,0,0,4,4,4,5,5,5,4,31,94476,5239807,8910060.009,10372974.43,832189.2486,2806565.566,721700.09,2823774.636,89680.1707,450357.1081,55837.5916,511663.5941,134002.1573,34059.5898,56375.6221,0,3476.2892,61602.4867,98,217,16694,17184,16792,17401,218613090,446211952,1794607023,164792240,1159516914,283752707,141866355,78869714,247704457,2711285856,22,34,78.94180471,3.846349745,19417036.6,7336267.239,1111014.754,2.646718824,7247220308,19283034.44,1553889.339,5630340.202,145517.7623,962020.7022,315,33878,34193,0.451612903,0.965002011,0.858968666,1.026309619,0.951605552,3901.6079,4203.9973,49586.0806,0,0,3288.009,73022.4625,1635.2977,5518.9272,41385.3216,26.1287,247.5892,1083.8544,40538.0931,377.6166,141.2742,2957.3984,0,0,0,0,3522.9968,1812.3804,5571.2134,50695.8961,1109760,48440,16986,0,79
1322,2019-11-01,일도2동23,일도2동,1,145292200,0,0,0,0,0,0,0,0,1,0,0,0,2.18,8449618.648,2.56,13231,97.05,0,0,0,0,5,4,4,4,4,4,5,30,88184,4770119,8559993.011,9860175.641,802408.9474,2667696.667,608441.8994,2835626.09,82776.0537,443886.867,59982.4008,496715.9025,141800.6271,41068.2323,49466.8293,0,5562.2375,59140.9647,105,218,16689,17196,16794,17414,210754189,681273811,1798295032,158929752,1160740980,235154455,115868038,79067520,207377175,2337058286,18,30,81.16328829,8.31622807,18561969.28,7063849.63,1088923.462,2.627741281,6984519238,18420168.65,1410850.847,5503322.757,142758.4545,940602.7695,323,33885,34208,0.481651376,0.964396463,0.868137985,1.007560137,0.946047289,3604.2133,3936.1586,58501.5174,0,0,0,75758.7378,1169.113,4866.9452,42656.2024,0,549.2089,3937.7755,37355.8166,631.8623,94.7251,4520.697,0,0,0,314.9531,5289.4511,1764.0279,3338.5248,48748.9609,834467,57366,68554,0,79
1323,2019-12-01,일도2동24,일도2동,1,158402800,0,0,0,0,0,0,0,0,0,1,0,0,2.18,8608149.669,2.579396226,13250,96.97463347,0,0,0,0,4,5,5,5,4,4,4,31,80858,4145518,8760256.979,10005509.3,675027.9299,2745220.613,518673.0034,2886620.478,72748.3456,405929.8945,50308.6488,555875.1987,168932.1679,24292.6858,49879.6693,1622.5455,6005.5162,58030.086,104,217,16668,17188,16772,17405,214546964,379677757,1694647686,164587099,1069110552,269091147,128268254,76800900,214286139,2497116064,12,27,70.66695728,1.685483871,18934698.45,6957744.465,1092490.149,2.721384572,6708132562,18765766.28,1193700.933,5631841.091,123056.9944,961805.0932,321,33856,34177,0.479262673,0.96363114,0.875543335,1.00439171,0.78965852,3655.3251,4409.2078,72161.3146,0,0,1132.6024,87573.718,3101.9388,4846.3584,31398.7265,0,394.5012,3309.9708,31120.8594,136.4033,1140.15,6345.2174,0,0,0,6.291,3261.1861,1062.4732,5202.3764,48504.0503,1044280,89087,121053,0,79
1324,2020-01-01,일도2동25,일도2동,1,168618250,0,0,0,0,0,0,0,0,0,0,1,0,2.18,8330660.864,2.577170054,13237,96.90577472,0,0,0,0,4,4,4,4,5,5,4,30,76358,4339782,8423725.018,9737115.665,762062.7911,2847637.472,574450.6577,2939634.471,79315.8356,428818.4547,85308.8624,600678.1844,144958.7589,25225.0158,53281.5528,8006.8165,8942.9404,50177.2457,105,218,16630,17161,16735,17379,214054342,459525876,1625702651,170220351,1027938397,268036502,115306481,77990543,200004709,2458277162,7,24,65.97184685,0.916666667,18305799.44,7252469.206,1211071.094,2.524078203,6617057014,18160840.68,1336513.449,5787271.943,164624.698,1029496.639,323,33791,34114,0.481651376,0.962943783,0.86511502,1.027209112,0.740734527,5634.1735,4057.6527,61671.6308,0,0,2822.2278,70773.0741,1447.5818,4734.1102,34505.1945,0,248.8349,2389.1221,35181.7251,0,1313.9748,15532.6639,0,0,0,103.1182,3104.7798,478.7613,3476.9357,43116.7689,1027256,74030,89593,0,79
1325,2020-02-01,일도2동26,일도2동,1,153378350,0,0,0,0,0,0,0,0,0,0,0,1,2.18,8460252.111,2.576386784,13196,96.76948242,0,0,0,0,5,5,4,4,4,4,5,31,73379,4733854,8594098.812,9849250.79,1022840.266,3013058.401,881544.4731,3081004.878,107965.406,458113.8079,185303.7615,636500.5155,139888.3773,25439.988,69142.2082,3204.5389,4759.3376,57112.2104,102,213,16565,17118,16667,17331,247510905,522042539,1770340471,205539574,1083944196,294955950,155177984,71791155,221473592,2659231790,3,19,64.3722755,0.763582343,18583237.98,8150142.425,1395847.367,2.280112053,7232008156,18443349.6,1904384.739,6094063.279,293269.1675,1094614.323,315,33683,33998,0.478873239,0.96168715,0.87256371,1.018510638,0.688824857,5976.1991,6019.9036,60754.3488,0,0,4255.2999,62882.6259,965.017,6319.1327,40792.9626,0,422.4128,2156.9185,43925.7526,543.0367,0,7349.0419,0,0,0,71.7979,3635.5522,1261.3383,4827.7566,47387.5633,1111007,8948,45471,0,79
